21.19668631802232,21.110415445878154,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,21.283506076383684,0.14209174289265455,0.18498377751820955,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,0.011893147012609866,6.0,23.0
21.20370057329244,20.954040315420247,21.26039541365991,21.282350862367085,21.282350862367085,21.282350862367085,21.282350862367085,21.282350862367085,21.282350862367085,21.282350862367085,21.282350862367085,21.282350862367085,0.13568845716504727,0.3419698775186065,0.03561477927860694,0.01365933057140695,0.01365933057140695,0.01365933057140695,0.01365933057140695,0.01365933057140695,0.01365933057140695,0.01365933057140695,0.01365933057140695,0.01365933057140695,3.0,15.0
21.192793055315523,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,21.28263168787472,0.14557769257111272,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,0.009305374781267348,8.0,36.0
21.20281341998712,21.141893432222446,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,20.661579697365255,0.13596464092785454,0.08747366403534544,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,0.5303146002851782,6.0,83.0
21.20446007864016,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,21.267122461026066,0.13472529530315636,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,0.0024123850708635697,4.0,48.0
21.18941038443912,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,21.285969681965515,0.1485530504191709,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,6.134177906677335e-05,10.0,54.0
21.202111356220318,21.112311018048306,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,21.280295730249797,0.13707401772299638,0.18003335763528816,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,0.012048645433688259,4.0,25.0
21.198671243763002,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,21.28727807353118,0.13990316063780364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0
21.1940759172894,21.11563624734401,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,21.284029433009863,0.14449848711140365,0.18017028908071153,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,0.011777103414791839,7.0,23.0
21.191408074975563,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,21.287022777616013,0.1467590163969018,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,0.0016557808130895477,9.0,48.0
